annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
1593,716,15,604.9371337890625,715.6773681640625,244.25048828125,464.7603759765625,0.8794000744819641
1594,716,2,585.4339599609375,100.05284118652344,233.7249755859375,473.31410217285156,0.7910973429679871
1595,716,6,118.34567260742188,797.8001708984375,331.240478515625,331.1834716796875,0.4777209460735321
1596,716,30,94.66177368164062,129.7664794921875,326.48779296875,503.7799072265625,0.4320671558380127
1597,717,2,83.60281372070312,663.9056396484375,258.3326416015625,482.3260498046875,0.7925970554351807
1598,717,15,111.179931640625,116.51153564453125,226.0364990234375,423.4150390625,0.7672490477561951
1599,717,30,525.2913818359375,601.1102294921875,325.408203125,495.001953125,0.5526189208030701
1600,717,6,493.1346435546875,168.38491821289062,313.2501220703125,300.73944091796875,0.5174899101257324
1601,719,38,91.9107666015625,808.0345458984375,194.77337646484375,192.582275390625,0.9559153914451599
1602,719,60,602.5338745117188,690.5408935546875,255.2879638671875,454.8037109375,0.9410720467567444
1603,719,1,121.39227294921875,262.654541015625,201.94744873046875,146.4339599609375,0.9395503401756287
1604,719,23,554.5457763671875,183.32933044433594,231.283203125,227.47547912597656,0.8600858449935913
1605,720,38,673.779541015625,287.35247802734375,187.205078125,182.8868408203125,0.9649966955184937
1606,720,1,647.4169921875,856.1842041015625,209.90380859375,154.783935546875,0.9165748953819275
1607,720,60,123.50360107421875,134.79949951171875,243.903076171875,417.865234375,0.9095602035522461
1608,720,23,164.99066162109375,842.39501953125,242.59814453125,237.0106201171875,0.8926448822021484
1609,721,69,568.0233154296875,118.45758056640625,253.85107421875,383.7030029296875,0.9229735732078552
1610,721,62,63.80731201171875,160.68768310546875,448.25360107421875,470.05865478515625,0.8829835653305054
1611,721,4,580.1214599609375,757.294189453125,275.4521484375,211.638671875,0.8575960397720337
1612,721,50,87.6900634765625,726.706298828125,320.0736083984375,284.5391845703125,0.8425356149673462
1613,724,5,130.965087890625,176.60292053222656,205.969482421875,204.20310974121094,0.8937632441520691
1614,724,60,571.75048828125,677.47998046875,254.97265625,449.655029296875,0.8728767037391663
1615,724,23,107.46224975585938,737.42578125,238.39108276367188,231.488525390625,0.8398526906967163
1616,724,14,577.033203125,167.1592559814453,220.340576171875,214.31163024902344,0.4735521674156189
1617,725,60,147.3083038330078,148.69696044921875,250.24082946777344,421.42462158203125,0.9348602890968323
1618,725,5,636.1790771484375,884.939208984375,215.5311279296875,212.015625,0.8995637893676758
1619,725,23,620.5220336914062,301.49456787109375,229.726318359375,223.38702392578125,0.8733221888542175
1620,725,14,152.32659912109375,874.3892822265625,230.26953125,226.6162109375,0.5132267475128174
1621,726,60,599.7462158203125,715.42724609375,250.3631591796875,446.0311279296875,0.9520561695098877
1622,726,23,140.502685546875,777.22607421875,236.0098876953125,225.424560546875,0.8776625394821167
1623,726,5,148.63470458984375,182.09967041015625,206.99200439453125,205.6343994140625,0.8769598603248596
1624,726,14,606.5260009765625,170.8528594970703,224.0726318359375,214.65794372558594,0.5366859436035156
1625,727,21,601.2691650390625,212.92352294921875,187.3095703125,183.49688720703125,0.8405992984771729
1626,727,4,574.2760009765625,811.295166015625,282.24853515625,192.360107421875,0.8373571634292603
1627,727,48,12.913848876953125,814.388671875,382.81878662109375,221.87451171875,0.7264881730079651
1628,727,46,39.80645751953125,148.94671630859375,408.63543701171875,452.07965087890625,0.712005615234375
1629,728,21,630.2415161132812,219.44580078125,191.7747802734375,189.4849853515625,0.8469951152801514
1630,728,4,602.7408447265625,845.58642578125,277.135498046875,185.7418212890625,0.8295655846595764
1631,728,46,53.45173645019531,173.37489318847656,421.31236267089844,452.06163024902344,0.800595760345459
1632,728,48,45.1915283203125,859.176513671875,384.4063720703125,220.29736328125,0.7502322793006897
1633,731,5,102.22879028320312,161.45928955078125,203.96914672851562,198.21636962890625,0.8926333785057068
1634,731,23,120.39797973632812,770.995849609375,237.89208984375,230.798828125,0.8031017184257507
1635,731,58,601.8241577148438,772.4048461914062,209.1690673828125,222.328369140625,0.678422212600708
1636,731,9,610.6075439453125,142.49404907226562,203.078125,198.79150390625,0.5898801684379578
1637,732,5,669.5689697265625,900.45458984375,216.0791015625,212.400634765625,0.9175328016281128
1638,732,9,131.002197265625,915.762451171875,214.56622314453125,211.80126953125,0.7849501371383667
1639,732,23,606.6702880859375,267.44757080078125,230.670166015625,219.9461669921875,0.7838661670684814
1640,738,60,136.66212463378906,646.71337890625,257.36351013183594,450.75048828125,0.9359229207038879
1641,738,1,87.29574584960938,260.3327941894531,202.23397827148438,125.90301513671875,0.8789623379707336
1642,738,24,587.085693359375,85.50462341308594,288.634521484375,469.58485412597656,0.8309005498886108
1643,738,73,605.6861572265625,769.721435546875,169.668212890625,288.453369140625,0.37662941217422485
1644,740,31,656.552001953125,273.17376708984375,156.301513671875,146.99749755859375,0.9814359545707703
1645,740,1,642.3582153320312,829.2177734375,172.4271240234375,199.3033447265625,0.9420220255851746
1646,740,60,135.93788146972656,130.605224609375,240.67356872558594,417.1688232421875,0.9059655070304871
1647,740,23,119.7803955078125,805.9173583984375,242.2530517578125,234.076416015625,0.7999670505523682
1648,742,12,568.6162109375,536.717529296875,281.376953125,529.505615234375,0.8498539328575134
1649,742,2,83.81645965576172,670.569580078125,253.62751007080078,478.7105712890625,0.7192357778549194
1650,742,47,572.0020751953125,187.12326049804688,241.5230712890625,246.83819580078125,0.709227442741394
1651,742,8,78.59693145751953,100.362548828125,221.70702362060547,443.23687744140625,0.6779984831809998
1652,743,12,90.84129333496094,130.23272705078125,291.1116485595703,532.2539672851562,0.8941237926483154
1653,743,2,617.69091796875,64.6990966796875,239.53564453125,475.5205078125,0.816429078578949
1654,743,47,101.155517578125,823.3843994140625,265.58831787109375,263.558837890625,0.6118207573890686
1655,743,8,643.3748779296875,704.1595458984375,217.8934326171875,457.2601318359375,0.5479689240455627
1656,745,22,660.27587890625,269.31695556640625,242.97705078125,234.5357666015625,0.9047350883483887
1657,745,3,352.1778564453125,891.200927734375,192.040283203125,195.666748046875,0.8210549354553223
1658,745,28,114.51129150390625,180.0143585205078,227.35906982421875,360.17393493652344,0.4633837938308716
1659,747,22,62.44488525390625,798.1656494140625,244.94354248046875,238.7681884765625,0.8805744051933289
1660,747,3,437.4734802246094,192.93560791015625,183.63137817382812,185.78857421875,0.8343071341514587
1661,747,63,636.903076171875,737.4857177734375,234.911376953125,387.31396484375,0.647377073764801
1662,750,1,688.8544921875,807.6094970703125,130.07421875,205.3948974609375,0.946494996547699
1663,750,55,581.76123046875,131.20176696777344,275.40966796875,409.60926818847656,0.8150761723518372
1664,750,23,147.9189453125,790.9935302734375,241.62628173828125,237.595458984375,0.8021178841590881
1665,750,73,178.94418334960938,200.70654296875,160.56689453125,269.800048828125,0.675460934638977
1666,752,53,547.08349609375,780.159423828125,309.11572265625,239.3841552734375,0.970353364944458
1667,752,5,92.69548797607422,198.3817138671875,202.98389434814453,196.86834716796875,0.8946716785430908
1668,752,23,559.97314453125,137.62948608398438,229.8043212890625,223.36038208007812,0.8858729004859924
1669,752,13,164.1339874267578,675.156982421875,219.65525817871094,361.6376953125,0.6933257579803467
1670,754,3,374.3756103515625,198.887939453125,182.6094970703125,184.271484375,0.8256161212921143
1671,754,7,93.07647705078125,654.61376953125,368.84661865234375,381.615966796875,0.7899661660194397
1672,754,57,627.1083374023438,761.990234375,226.9822998046875,222.0096435546875,0.778986394405365
1673,756,7,515.8404541015625,256.7115478515625,366.731201171875,377.9178466796875,0.9112318158149719
1674,756,57,126.19113159179688,320.5235595703125,228.63323974609375,224.1878662109375,0.8681762218475342
1675,756,3,417.2567138671875,889.779296875,189.170166015625,191.80908203125,0.8167445063591003
1676,758,62,562.5069580078125,652.0323486328125,340.3511962890625,552.6800537109375,0.9152258038520813
1677,758,4,151.1733856201172,217.3026580810547,249.37062072753906,221.78492736816406,0.8488758206367493
1678,758,70,96.73336791992188,907.5286865234375,272.63507080078125,162.588623046875,0.8031151294708252
1679,758,32,640.5848388671875,278.486328125,220.0050048828125,171.102294921875,0.6975898146629333
1680,759,62,81.57215881347656,26.095703125,323.00413513183594,530.251953125,0.8762568235397339
1681,759,70,592.4743041992188,196.04681396484375,258.0836181640625,153.34783935546875,0.8707866072654724
1682,759,4,571.067626953125,837.603271484375,262.509033203125,230.9903564453125,0.8424951434135437
1683,759,32,91.03656005859375,827.1656494140625,223.85272216796875,175.45166015625,0.8227179050445557
1684,760,1,159.00830078125,260.73419189453125,127.90570068359375,195.5079345703125,0.9262798428535461
1685,760,65,657.4310302734375,805.50537109375,211.98291015625,203.055908203125,0.8856223821640015
1686,760,55,87.82234191894531,711.0489501953125,293.74681091308594,441.8668212890625,0.8493533134460449
1687,760,23,581.9075927734375,203.7780303955078,230.195556640625,226.15232849121094,0.6920837759971619
1688,761,1,179.6720428466797,269.81256103515625,128.23072814941406,198.056884765625,0.942302942276001
1689,761,65,685.4312744140625,836.2933349609375,208.889892578125,198.4156494140625,0.8149915933609009
1690,761,55,123.65057373046875,747.49658203125,284.652587890625,439.835205078125,0.8122617602348328
1691,761,23,608.4187622070312,212.53439331054688,238.985107421875,225.52252197265625,0.6254423260688782
1692,763,34,113.07015991210938,853.175048828125,231.18008422851562,229.031494140625,0.9396862983703613
1693,763,62,501.3270263671875,640.532470703125,455.49169921875,481.85546875,0.9258033633232117
1694,763,4,124.57904052734375,306.84564208984375,269.96435546875,202.8865966796875,0.8450167179107666
1695,763,50,565.6207275390625,263.9364013671875,301.07080078125,264.43389892578125,0.8391851186752319
1696,764,62,50.6400146484375,135.0459442138672,457.42242431640625,468.80775451660156,0.9138345122337341
1697,764,34,642.8294067382812,190.9853973388672,226.346923828125,217.53187561035156,0.9078028798103333
1698,764,4,606.9012451171875,790.00439453125,274.635498046875,209.17431640625,0.8520693182945251
1699,764,50,122.04949951171875,774.2275390625,316.722412109375,271.172119140625,0.8416659832000732
1700,766,4,143.09979248046875,292.54693603515625,210.43292236328125,258.9951171875,0.8496620655059814
1701,766,70,166.47244262695312,799.09423828125,191.1668701171875,256.6326904296875,0.7994406223297119
1702,766,68,572.5557861328125,734.63623046875,403.4442138671875,471.193603515625,0.7919716238975525
1703,766,35,543.1961669921875,293.3436279296875,329.1708984375,233.308837890625,0.7462602257728577
1704,768,4,626.3914794921875,718.349609375,207.5263671875,277.7818603515625,0.8438016176223755
1705,768,68,8.702880859375,17.957427978515625,397.6380615234375,460.5194091796875,0.8109309673309326
1706,768,35,85.64312744140625,725.2437744140625,332.09027099609375,239.85546875,0.7880303263664246
1707,768,70,604.776611328125,206.09048461914062,180.019775390625,244.8232421875,0.7759332060813904
1708,772,1,103.9615707397461,270.31256103515625,205.18195343017578,124.3084716796875,0.9118756055831909
1709,772,60,171.03704833984375,683.06103515625,251.7479248046875,447.2640380859375,0.9092990159988403
1710,772,65,640.39111328125,879.161865234375,206.9786376953125,201.009033203125,0.8695482015609741
1711,772,24,554.2894287109375,76.43086242675781,290.954833984375,485.78160095214844,0.830211877822876
1712,773,60,137.89239501953125,647.1376953125,256.40313720703125,450.4095458984375,0.9389333724975586
1713,773,65,612.2193603515625,848.146728515625,215.3232421875,205.3233642578125,0.9065774083137512
1714,773,1,87.26544952392578,260.6502685546875,201.49907684326172,125.74737548828125,0.869676411151886
1715,773,24,529.8099365234375,71.11260986328125,281.690185546875,470.05419921875,0.8176259994506836
1716,778,4,602.9512939453125,845.609130859375,277.2066650390625,186.7474365234375,0.8367085456848145
1717,778,21,630.454833984375,219.6142578125,191.522216796875,189.003662109375,0.8349711894989014
1718,778,59,82.94674682617188,168.52015686035156,396.39971923828125,403.53147888183594,0.8269814848899841
1719,778,48,46.513671875,859.266845703125,381.947021484375,218.031494140625,0.7520018815994263
1720,779,4,124.72894287109375,272.36090087890625,271.05340576171875,188.4881591796875,0.8642277121543884
1721,779,59,513.3870849609375,681.47509765625,405.7947998046875,412.197021484375,0.7730842232704163
1722,779,21,161.69798278808594,855.6328125,195.75965881347656,193.0321044921875,0.757392406463623
1723,779,48,570.440185546875,234.1527099609375,372.975830078125,217.17425537109375,0.7509969472885132
1724,780,59,68.744873046875,149.722900390625,391.65594482421875,392.5181884765625,0.860893726348877
1725,780,21,601.4011840820312,212.7131805419922,187.0694580078125,183.62867736816406,0.8422560095787048
1726,780,4,574.6920166015625,811.7476806640625,281.1912841796875,192.5589599609375,0.8331616520881653
1727,780,48,13.08197021484375,814.4755859375,381.7686767578125,221.736572265625,0.7239781618118286
1728,782,39,586.5534057617188,727.4495849609375,186.408203125,196.3526611328125,0.9935482144355774
1729,782,33,8.604156494140625,624.6844482421875,347.9939270019531,346.20458984375,0.9352456331253052
1730,782,3,340.7115478515625,182.9671630859375,184.23388671875,190.8443603515625,0.8492501974105835
1731,785,69,109.19952392578125,688.6741943359375,200.95513916015625,417.1739501953125,0.8954688310623169
1732,785,4,136.11068725585938,288.9766845703125,272.8026123046875,173.52642822265625,0.8501507043838501
1733,785,46,539.1962890625,689.645751953125,398.26220703125,490.54345703125,0.8414976596832275
1734,785,49,670.9859008789062,257.3035888671875,220.453369140625,195.74609375,0.8215419054031372
1735,787,34,113.53890991210938,855.3292236328125,229.08135986328125,229.114501953125,0.9321150183677673
1736,787,4,149.376220703125,219.06451416015625,248.97698974609375,221.2342529296875,0.8503077030181885
1737,787,32,638.899658203125,278.14349365234375,219.95263671875,170.97186279296875,0.7015940546989441
1738,787,68,539.1617431640625,652.796875,352.736083984375,512.334716796875,0.6809321045875549
1739,788,34,614.48828125,185.607421875,221.66748046875,212.26422119140625,0.9062325954437256
1740,788,4,572.852783203125,837.245849609375,262.847412109375,230.567138671875,0.8353024125099182
1741,788,32,92.0199966430664,827.8348999023438,225.41283416748047,175.841064453125,0.7963987588882446
1742,788,68,101.35649108886719,65.00730895996094,337.75428771972656,489.57716369628906,0.7853122353553772
1743,797,53,496.3521728515625,852.914306640625,334.495361328125,165.940673828125,0.9789724946022034
1744,797,5,146.39529418945312,192.63214111328125,203.545166015625,197.2764892578125,0.9035415649414062
1745,797,24,43.217010498046875,527.1539306640625,304.0836181640625,482.2061767578125,0.8656324744224548
1746,797,9,602.70361328125,189.48316955566406,202.3289794921875,197.10496520996094,0.529464840888977
1747,798,53,525.8226318359375,889.56689453125,331.796630859375,159.121826171875,0.9609447717666626
1748,798,5,161.41123962402344,199.84449768066406,211.31178283691406,200.55479431152344,0.8965004682540894
1749,798,24,72.8731689453125,580.62548828125,308.72906494140625,465.87353515625,0.8402162194252014
1750,798,9,630.459228515625,192.9141387939453,208.142333984375,201.19419860839844,0.6324357986450195
1751,799,54,171.05723571777344,180.24758911132812,209.69996643066406,202.09136962890625,0.9081197381019592
1752,799,34,644.8483276367188,189.45001220703125,225.71240234375,219.24969482421875,0.8910850882530212
1753,799,4,600.1612548828125,870.2037353515625,259.486572265625,225.65087890625,0.8430402278900146
1754,799,32,126.59512329101562,868.1668701171875,220.58819580078125,164.7852783203125,0.8002071380615234
1755,807,4,156.582763671875,213.66262817382812,249.967041015625,221.8399658203125,0.8492441773414612
1756,807,57,120.42398071289062,841.8533935546875,228.60174560546875,225.3465576171875,0.8331900835037231
1757,807,46,613.2816162109375,708.3155517578125,314.7960205078125,524.4404296875,0.7872167229652405
1758,807,32,645.384765625,278.67816162109375,223.090576171875,171.33526611328125,0.7204187512397766
1759,808,5,108.04876708984375,206.7841796875,210.2576904296875,204.62066650390625,0.8947145342826843
1760,808,24,612.9243774414062,47.80693054199219,336.9129638671875,460.64942932128906,0.8587566614151001
1761,808,13,189.17843627929688,711.7745361328125,219.8388671875,358.9254150390625,0.7227456569671631
1762,810,5,93.14016723632812,199.68722534179688,202.84747314453125,196.02593994140625,0.8852218389511108
1763,810,24,585.87939453125,40.317596435546875,326.3961181640625,451.2908935546875,0.8440103530883789
1764,810,13,158.38389587402344,665.2364501953125,220.65089416503906,363.507080078125,0.7240663170814514
1765,810,58,604.1280517578125,789.6756591796875,179.4962158203125,247.50927734375,0.5872899889945984
1766,815,34,98.84320831298828,713.11572265625,231.53789520263672,228.882568359375,0.8818985223770142
1767,815,3,363.906005859375,170.5449981689453,180.93585205078125,185.53611755371094,0.8600135445594788
1768,815,63,523.4271240234375,614.0205688476562,271.4100341796875,359.43408203125,0.6812117099761963
1769,817,21,646.6824951171875,232.58132934570312,193.9066162109375,182.59521484375,0.8403460383415222
1770,817,4,590.2999877929688,846.530029296875,280.592041015625,167.3818359375,0.8112506866455078
1771,817,59,93.61154174804688,155.67755126953125,378.46221923828125,421.31536865234375,0.7601836323738098
1772,817,49,96.82168579101562,851.989990234375,221.63449096679688,207.923828125,0.7261302471160889
1773,818,21,143.6746368408203,847.1092529296875,197.25547790527344,193.48828125,0.8758755922317505
1774,818,4,135.92481994628906,289.28936767578125,273.26341247558594,172.76470947265625,0.8549850583076477
1775,818,49,672.2015380859375,257.6478271484375,219.159912109375,195.498779296875,0.8159598112106323
1776,818,59,525.2618408203125,676.5240478515625,385.239990234375,429.2314453125,0.760801374912262
1777,819,21,618.429931640625,221.06329345703125,189.7642822265625,184.9749755859375,0.8481379747390747
1778,819,4,562.3469848632812,812.1165771484375,283.7261962890625,175.99169921875,0.8270017504692078
1779,819,59,79.53132629394531,137.50852966308594,373.62120056152344,410.04310607910156,0.817096471786499
1780,819,49,62.84626007080078,811.1587524414062,226.70891571044922,212.6690673828125,0.7452597618103027
1781,820,2,93.25552368164062,688.3521728515625,214.5858154296875,494.72021484375,0.7501912117004395
1782,820,8,137.1592254638672,108.86061096191406,218.64210510253906,437.23326110839844,0.6697682738304138
1783,820,30,483.84576416015625,643.5052490234375,337.4818115234375,485.34228515625,0.48698166012763977
1784,820,6,480.2773742675781,151.0482177734375,317.5319519042969,305.71942138671875,0.34579920768737793
1785,822,2,623.0452270507812,65.901123046875,196.33349609375,474.33251953125,0.6931555867195129
1786,822,8,591.7659301757812,703.1640625,233.1171875,469.5433349609375,0.6305702924728394
1787,822,6,128.38214111328125,815.6356201171875,334.78009033203125,331.07763671875,0.4259297847747803
1788,822,30,126.98443603515625,85.09971618652344,332.050537109375,504.53456115722656,0.3203542232513428
1789,826,3,407.9908752441406,862.9716796875,190.81271362304688,192.7646484375,0.8434893488883972
1790,826,71,179.42120361328125,204.75372314453125,245.9993896484375,257.2528076171875,0.7926323413848877
1791,826,27,536.003662109375,323.0834045410156,301.144775390625,384.7692565917969,0.5924105644226074
1792,828,71,550.7227783203125,863.5404052734375,248.507080078125,251.1566162109375,0.8631047010421753
1793,828,3,381.7127685546875,238.1018524169922,185.66497802734375,182.69068908691406,0.8002912402153015
1794,828,27,127.01959228515625,575.3665771484375,310.31146240234375,409.22607421875,0.7484447956085205
1795,829,51,146.99757385253906,779.2916259765625,179.44029235839844,204.7591552734375,0.9414559602737427
1796,829,54,98.95388793945312,167.53111267089844,204.15985107421875,203.63368225097656,0.9204583168029785
1797,829,4,537.716552734375,777.630126953125,267.982666015625,223.1923828125,0.8390705585479736
1798,829,70,635.6736450195312,177.8594207763672,183.5841064453125,242.69752502441406,0.7962256073951721
1799,830,51,639.3499755859375,294.73468017578125,173.25439453125,193.691650390625,0.9083677530288696
1800,830,54,668.4990234375,889.313720703125,222.669921875,210.980712890625,0.9012839198112488
1801,830,4,172.99485778808594,275.49090576171875,258.89369201660156,215.5369873046875,0.8379942178726196
1802,830,70,127.38665771484375,829.0911865234375,194.76849365234375,256.920166015625,0.8368096947669983
1803,831,51,176.9811553955078,811.736572265625,176.64414978027344,203.34619140625,0.9008335471153259
1804,831,54,115.04537963867188,172.73655700683594,209.84356689453125,202.86341857910156,0.8845310807228088
1805,831,4,566.4071044921875,812.893310546875,264.79443359375,217.7938232421875,0.824184238910675
1806,831,70,665.4048461914062,180.14447021484375,187.7884521484375,247.7470703125,0.7803038358688354
1807,832,1,623.205322265625,888.234375,209.1036376953125,140.056640625,0.9306329488754272
1808,832,23,606.4165649414062,164.41650390625,236.2669677734375,223.16741943359375,0.8277041912078857
1809,832,26,58.783935546875,121.30043029785156,305.5392150878906,294.79991149902344,0.5744194984436035
1810,832,36,139.33053588867188,869.1083984375,178.48114013671875,176.97412109375,0.25938680768013
1811,838,52,87.412353515625,613.88671875,271.97296142578125,486.683837890625,0.913478672504425
1812,838,1,140.5531463623047,240.0591583251953,200.60597229003906,128.87583923339844,0.9081504940986633
1813,838,65,590.8494873046875,800.851318359375,208.5869140625,205.1484375,0.8986225128173828
1814,838,23,593.7518310546875,164.40016174316406,231.17138671875,224.76573181152344,0.8584796190261841
1815,842,4,124.73587036132812,306.9181823730469,269.05914306640625,199.9486083984375,0.8526833653450012
1816,842,68,471.1697082519531,668.69140625,461.5177917480469,428.244140625,0.8454799056053162
1817,842,50,565.6517333984375,263.10302734375,301.578369140625,265.434814453125,0.8394491076469421
1818,842,22,150.0804443359375,804.93505859375,249.05908203125,242.329345703125,0.81756192445755
1819,851,42,105.67279052734375,137.84193420410156,316.19525146484375,507.35142517089844,0.9052733778953552
1820,851,41,605.787841796875,738.2044677734375,271.6845703125,418.076416015625,0.905068039894104
1821,851,2,630.9722900390625,91.6881103515625,199.3165283203125,478.10479736328125,0.7535139918327332
1822,851,6,119.10255432128906,840.5491943359375,333.91221618652344,332.51318359375,0.43227145075798035
1823,855,18,83.64744567871094,124.26812744140625,313.80177307128906,532.9103393554688,0.7852938175201416
1824,855,2,623.133056640625,68.92649841308594,193.9842529296875,470.81520080566406,0.6699525713920593
1825,855,8,591.443603515625,702.4180908203125,233.719970703125,469.7974853515625,0.6464279890060425
1826,855,6,128.2840576171875,815.7003173828125,334.92828369140625,330.8985595703125,0.42037835717201233
1827,857,22,91.1086654663086,679.722412109375,248.42353057861328,247.005859375,0.883453369140625
1828,857,3,339.633544921875,134.6220703125,182.56988525390625,187.03176879882812,0.8508034348487854
1829,857,61,573.4383544921875,747.329833984375,210.939208984375,211.471923828125,0.8003407716751099
1830,858,22,136.10592651367188,770.3734130859375,241.3865966796875,238.274658203125,0.8997219800949097
1831,858,3,380.6956787109375,189.60353088378906,184.24713134765625,184.93626403808594,0.8508296608924866
1832,858,61,611.4312744140625,836.7581787109375,209.801025390625,203.925537109375,0.6585540771484375
1833,861,15,651.5469970703125,707.640869140625,254.462646484375,463.423095703125,0.8809632658958435
1834,861,2,569.7723388671875,143.60711669921875,299.3583984375,445.66571044921875,0.7592313289642334
1835,861,47,114.2496337890625,826.41845703125,271.0301513671875,271.39013671875,0.614526629447937
1836,861,30,69.39886474609375,81.37840270996094,353.5052490234375,483.81764221191406,0.33660274744033813
1837,862,4,601.9642333984375,846.4405517578125,277.269287109375,186.072021484375,0.8341504335403442
1838,862,68,79.02180480957031,136.863037109375,448.82554626464844,414.50537109375,0.8218767046928406
1839,862,48,84.76638793945312,829.3697509765625,346.572998046875,301.29638671875,0.744114875793457
1840,862,70,672.1910400390625,174.85130310058594,176.9100341796875,252.75575256347656,0.7409928441047668
1841,864,68,65.91748046875,108.58648681640625,434.3896484375,415.9844970703125,0.8625568151473999
1842,864,4,573.568359375,812.2823486328125,281.802734375,191.945068359375,0.8426946997642517
1843,864,70,644.3909301757812,171.3905487060547,172.886474609375,250.60743713378906,0.7706765532493591
1844,864,48,48.150848388671875,789.9884033203125,348.2779846191406,303.510986328125,0.7559101581573486
1845,866,25,36.170501708984375,515.05078125,429.18890380859375,582.0977783203125,0.8832290172576904
1846,866,3,307.1112060546875,173.31719970703125,185.185546875,188.39300537109375,0.817945122718811
1847,866,7,476.4903259277344,558.4974365234375,388.7461242675781,374.394775390625,0.6274174451828003
1848,867,25,75.7794189453125,614.482666015625,429.8201904296875,595.7655029296875,0.9037613272666931
1849,867,3,348.21563720703125,233.9095458984375,185.24237060546875,183.43292236328125,0.8378175497055054
1850,867,7,515.632080078125,657.2916259765625,386.274658203125,367.31494140625,0.6277703046798706
1851,868,62,30.73651123046875,49.01361083984375,407.96649169921875,522.19482421875,0.9015282988548279
1852,868,21,646.1112670898438,232.28929138183594,194.428955078125,182.89283752441406,0.8166105151176453
1853,868,4,590.041015625,846.8179321289062,280.456787109375,167.643310546875,0.8121896386146545
1854,868,49,96.80677032470703,851.703369140625,222.07488250732422,208.322998046875,0.7421520948410034
1855,869,62,19.913055419921875,27.698486328125,390.62890625,515.8396606445312,0.8832960724830627
1856,869,21,618.3359375,220.8292694091797,190.293212890625,185.38441467285156,0.8421460390090942
1857,869,4,561.926025390625,812.7144775390625,284.13330078125,176.500244140625,0.8385577201843262
1858,869,49,62.198326110839844,811.1502685546875,227.18335723876953,213.23388671875,0.7237043976783752
1859,870,62,569.7987670898438,673.166015625,403.9886474609375,521.822021484375,0.9147029519081116
1860,870,21,143.52734375,847.069091796875,197.40380859375,193.77001953125,0.8551501035690308
1861,870,4,136.14622497558594,288.5403137207031,273.42665100097656,173.52618408203125,0.8468919396400452
1862,870,49,672.343505859375,257.60858154296875,219.124267578125,195.6539306640625,0.8188281059265137
1863,873,25,75.643798828125,614.3172607421875,432.86737060546875,595.4671630859375,0.9207308888435364
1864,873,3,344.00933837890625,225.17811584472656,185.59320068359375,184.28038024902344,0.8609903454780579
1865,873,27,617.985107421875,669.701171875,284.719482421875,423.028564453125,0.6874352097511292
1866,874,62,141.90350341796875,146.11659240722656,438.72833251953125,485.98802185058594,0.8827199935913086
1867,874,4,626.835693359375,717.567138671875,207.2294921875,276.2752685546875,0.8468156456947327
1868,874,21,625.5567626953125,220.08926391601562,191.40380859375,186.4439697265625,0.8413299918174744
1869,874,35,86.22152709960938,722.9356689453125,331.02032470703125,240.3211669921875,0.7981058359146118
1870,875,62,159.2187957763672,176.699462890625,445.86427307128906,479.3045654296875,0.9061012268066406
1871,875,21,654.7752685546875,232.925537109375,194.85009765625,181.3406982421875,0.8626945614814758
1872,875,4,652.17431640625,750.3043212890625,210.20947265625,274.2960205078125,0.8426500558853149
1873,875,35,120.3758544921875,768.5501708984375,326.00396728515625,231.842041015625,0.8229904770851135
1874,878,68,76.09979248046875,127.1591796875,335.9661865234375,490.742431640625,0.8341292142868042
1875,878,4,591.2421875,846.830078125,280.5745849609375,166.516357421875,0.7923848628997803
1876,878,70,643.3897705078125,209.039306640625,187.48779296875,244.42242431640625,0.7707050442695618
1877,878,49,97.77349090576172,851.79150390625,222.95746612548828,208.4298095703125,0.7534260749816895
1878,879,4,564.069580078125,812.4427490234375,283.8358154296875,175.06201171875,0.8168465495109558
1879,879,70,614.615966796875,204.51483154296875,182.7459716796875,243.2044677734375,0.782524585723877
1880,879,68,62.2889404296875,93.82568359375,325.7227783203125,495.8182373046875,0.7807891964912415
1881,879,49,63.97234344482422,811.5138549804688,226.25501251220703,212.443603515625,0.7498970627784729
1882,880,19,72.18682861328125,98.02830505371094,230.65924072265625,474.55604553222656,0.9263990521430969
1883,880,44,513.906005859375,601.809326171875,302.1419677734375,510.6578369140625,0.9195474982261658
1884,880,10,509.429931640625,160.68218994140625,269.20947265625,266.8209228515625,0.7899482250213623
1885,880,2,77.77761840820312,663.3682861328125,224.203125,489.8609619140625,0.6554641723632812
1886,882,44,130.28118896484375,90.603271484375,302.4383544921875,507.3740234375,0.9448001980781555
1887,882,19,644.2950439453125,671.1109619140625,237.6290283203125,494.031005859375,0.9292136430740356
1888,882,2,636.6944580078125,55.6766357421875,229.123779296875,486.14654541015625,0.8219056129455566
1889,882,10,148.02102661132812,837.491943359375,277.90179443359375,277.376953125,0.7027229070663452
1890,883,54,144.49673461914062,230.5556640625,211.697265625,206.90087890625,0.9257605671882629
1891,883,21,630.4505615234375,218.96258544921875,191.935791015625,189.46435546875,0.868762731552124
1892,883,4,602.6566162109375,845.3438720703125,277.522216796875,186.90673828125,0.8289539813995361
1893,883,48,46.69512939453125,859.685546875,383.61065673828125,218.06689453125,0.7502844929695129
